Speed_mph,Time_seconds,Cumulative_Time,Distance_miles,Sector
110.006215,0.033,0.033,0.00100839,One
110.6277191,0.033,0.066,0.001014087,One
111.2492231,0.067,0.133,0.002070472,One
111.8707272,0.033,0.166,0.001025482,One
111.2492231,0.2,0.366,0.006180512,One
110.6277191,0.234,0.6,0.007190802,One
110.006215,0.366,0.966,0.011183965,One
109.384711,0.067,1.033,0.002035771,One
108.763207,0.2,1.233,0.0060424,One
109.384711,0.233,1.466,0.007079622,One
108.763207,0.067,1.533,0.002024204,One
108.1417029,0.067,1.6,0.002012637,One
107.5201989,0.033,1.633,0.000985602,One
106.8986948,0.067,1.7,0.001989503,One
108.1417029,0.033,1.733,0.000991299,One
108.763207,0.033,1.766,0.000996996,One
110.006215,0.033,1.799,0.00100839,One
110.6277191,0.067,1.866,0.002058905,One
111.2492231,0.033,1.899,0.001019785,One
110.6277191,0.067,1.966,0.002058905,One
110.006215,0.067,2.033,0.002047338,One
109.384711,0.033,2.066,0.001002693,One
108.763207,0.067,2.133,0.002024204,One
108.1417029,0.1,2.233,0.003003936,One
107.5201989,0.067,2.3,0.00200107,One
106.8986948,0.066,2.366,0.001959809,One
106.2771908,0.067,2.433,0.001977937,One
105.6556868,0.1,2.533,0.00293488,One
105.0341827,0.067,2.6,0.001954803,One
104.4126787,0.066,2.666,0.001914232,One
103.7911746,0.067,2.733,0.001931669,One
103.1696706,0.1,2.833,0.002865824,One
102.5481666,0.067,2.9,0.001908535,One
101.9266625,0.066,2.966,0.001868655,One
101.3051585,0.034,3,0.000956771,One
100.6836544,0.067,3.067,0.001873835,One
100.0621504,0.067,3.134,0.001862268,One
99.44064636,0.066,3.2,0.001823079,One
98.81914232,0.033,3.233,0.000905842,One
98.19763828,0.033,3.266,0.000900145,One
97.57613424,0.067,3.333,0.001816,One
96.95463021,0.033,3.366,0.000888751,One
96.33312617,0.034,3.4,0.000909813,One
91.36109385,0.066,3.466,0.001674953,One
91.98259789,0.034,3.5,0.000868725,One
93.22560597,0.033,3.533,0.000854568,One
93.84711001,0.033,3.566,0.000860265,One
94.46861405,0.034,3.6,0.000892204,One
95.09011809,0.066,3.666,0.001743319,One
95.71162213,0.067,3.733,0.0017813,One
95.09011809,0.2,3.933,0.005282784,One
95.71162213,0.2,4.133,0.005317312,One
96.33312617,0.167,4.3,0.004468787,One
96.95463021,0.066,4.366,0.001777502,One
96.33312617,0.1,4.466,0.00267592,One
95.71162213,0.134,4.6,0.003562599,One
95.09011809,0.7,5.3,0.018489745,One
94.46861405,0.066,5.366,0.001731925,One
93.84711001,0.034,5.4,0.000886334,One
95.71162213,0.033,5.433,0.000877357,One
96.95463021,0.033,5.466,0.000888751,One
98.81914232,0.034,5.5,0.000933292,One
100.0621504,0.033,5.533,0.000917236,One
100.6836544,0.033,5.566,0.000922933,Two
101.3051585,0.034,5.6,0.000956771,Two
101.9266625,0.066,5.666,0.001868655,Two
98.19763828,0.134,5.8,0.003655134,Two
97.57613424,0.133,5.933,0.003604896,Two
98.19763828,0.1,6.033,0.002727712,Two
98.81914232,0.067,6.1,0.001839134,Two
99.44064636,0.066,6.166,0.001823079,Two
100.0621504,0.1,6.266,0.002779504,Two
100.6836544,0.067,6.333,0.001873835,Two
101.3051585,0.1,6.433,0.002814032,Two
101.9266625,0.3,6.733,0.008493889,Two
101.3051585,0.067,6.8,0.001885402,Two
100.6836544,0.066,6.866,0.001845867,Two
100.0621504,0.067,6.933,0.001862268,Two
99.44064636,0.033,6.966,0.000911539,Two
98.81914232,0.034,7,0.000933292,Two
98.19763828,0.033,7.033,0.000900145,Two
97.57613424,0.033,7.066,0.000894448,Two
96.33312617,0.034,7.1,0.000909813,Two
95.71162213,0.033,7.133,0.000877357,Two
95.09011809,0.033,7.166,0.000871659,Two
94.46861405,0.034,7.2,0.000892204,Two
93.84711001,0.033,7.233,0.000860265,Two
93.22560597,0.033,7.266,0.000854568,Two
92.60410193,0.067,7.333,0.001723465,Two
91.98259789,0.034,7.367,0.000868725,Two
91.36109385,0.033,7.4,0.000837477,Two
90.73958981,0.066,7.466,0.001663559,Two
90.11808577,0.034,7.5,0.000851115,Two
89.49658173,0.066,7.566,0.001640771,Two
88.87507769,0.034,7.6,0.000839376,Two
88.25357365,0.066,7.666,0.001617982,Two
87.63206961,0.034,7.7,0.000827636,Two
87.01056557,0.033,7.733,0.000797597,Two
86.38906153,0.033,7.766,0.0007919,Two
85.76755749,0.067,7.833,0.00159623,Two
85.14605345,0.067,7.9,0.001584663,Two
84.52454941,0.033,7.933,0.000774808,Two
83.90304537,0.067,8,0.001561529,Two
83.28154133,0.1,8.1,0.002313376,Two
82.66003729,0.033,8.133,0.000757717,Two
82.03853325,0.367,8.5,0.008363373,Two
82.66003729,0.1,8.6,0.002296112,Two
83.28154133,0.133,8.733,0.00307679,Two
83.90304537,0.167,8.9,0.003892169,Two
83.28154133,0.033,8.933,0.000763414,Two
85.14605345,0.033,8.966,0.000780505,Two
87.01056557,0.034,9,0.000821766,Two
88.87507769,0.033,9.033,0.000814688,Two
90.11808577,0.033,9.066,0.000826082,Two
91.36109385,0.034,9.1,0.000862855,Two
92.60410193,0.033,9.133,0.000848871,Two
93.22560597,0.034,9.167,0.000880464,Two
93.84711001,0.033,9.2,0.000860265,Two
94.46861405,0.033,9.233,0.000865962,Two
95.09011809,0.034,9.267,0.000898073,Two
95.71162213,0.033,9.3,0.000877357,Two
96.33312617,0.066,9.366,0.001766107,Two
96.95463021,0.034,9.4,0.000915683,Two
97.57613424,0.066,9.466,0.001788896,Two
98.19763828,0.034,9.5,0.000927422,Two
98.81914232,0.066,9.566,0.001811684,Two
99.44064636,0.067,9.633,0.001850701,Two
95.71162213,0.033,9.666,0.000877357,Two
96.33312617,0.067,9.733,0.001792867,Two
96.95463021,0.067,9.8,0.001804433,Two
97.57613424,0.066,9.866,0.001788896,Two
98.19763828,0.067,9.933,0.001827567,Two
98.81914232,0.067,10,0.001839134,Two
99.44064636,0.066,10.066,0.001823079,Two
100.0621504,0.067,10.133,0.001862268,Two
100.6836544,0.133,10.266,0.003719702,Two
100.0621504,0.334,10.6,0.009283544,Two
100.6836544,0.2,10.8,0.005593536,Two
101.3051585,0.166,10.966,0.004671293,Two
101.9266625,0.134,11.1,0.003793937,Two
102.5481666,0.133,11.233,0.003788585,Two
103.1696706,0.1,11.333,0.002865824,Two
101.3051585,0.033,11.366,0.000928631,Two
100.0621504,0.034,11.4,0.000945031,Two
101.3051585,0.066,11.466,0.001857261,Two
100.0621504,0.034,11.5,0.000945031,Two
101.3051585,0.033,11.533,0.000928631,Two
103.1696706,0.033,11.566,0.000945722,Three
103.7911746,0.034,11.6,0.00098025,Three
105.0341827,0.033,11.633,0.000962813,Three
105.6556868,0.067,11.7,0.00196637,Three
105.0341827,0.766,12.466,0.02234894,Three
104.4126787,0.1,12.566,0.002900352,Three
103.7911746,0.067,12.633,0.001931669,Three
103.1696706,0.066,12.699,0.001891444,Three
102.5481666,0.067,12.766,0.001908535,Three
101.9266625,0.067,12.833,0.001896968,Three
101.3051585,0.033,12.866,0.000928631,Three
100.6836544,0.067,12.933,0.001873835,Three
100.0621504,0.033,12.966,0.000917236,Three
99.44064636,0.034,13,0.000939162,Three
98.81914232,0.033,13.033,0.000905842,Three
98.19763828,0.033,13.066,0.000900145,Three
97.57613424,0.034,13.1,0.000921552,Three
96.95463021,0.033,13.133,0.000888751,Three
96.33312617,0.033,13.166,0.000883054,Three
95.71162213,0.034,13.2,0.000903943,Three
95.09011809,0.066,13.266,0.001743319,Three
94.46861405,0.033,13.299,0.000865962,Three
93.84711001,0.033,13.332,0.000860265,Three
93.22560597,0.034,13.366,0.000880464,Three
92.60410193,0.034,13.4,0.000874594,Three
91.98259789,0.066,13.466,0.001686348,Three
91.36109385,0.067,13.533,0.001700331,Three
90.73958981,0.033,13.566,0.00083178,Three
90.11808577,0.034,13.6,0.000851115,Three
89.49658173,0.033,13.633,0.000820385,Three
88.87507769,0.033,13.666,0.000814688,Three
88.25357365,0.067,13.733,0.001642497,Three
87.63206961,0.034,13.767,0.000827636,Three
87.01056557,0.033,13.8,0.000797597,Three
86.38906153,0.033,13.833,0.0007919,Three
85.76755749,0.033,13.866,0.000786203,Three
85.14605345,0.067,13.933,0.001584663,Three
84.52454941,0.133,14.066,0.003122713,Three
83.90304537,0.067,14.133,0.001561529,Three
83.28154133,0.033,14.166,0.000763414,Three
82.66003729,0.034,14.2,0.000780678,Three
82.03853325,0.066,14.266,0.00150404,Three
81.41702921,0.034,14.3,0.000768939,Three
80.79552517,0.033,14.333,0.000740626,Three
80.17402113,0.1,14.433,0.002227056,Three
79.55251709,0.067,14.5,0.001480561,Three
78.93101305,0.033,14.533,0.000723534,Three
78.30950901,0.033,14.566,0.000717837,Three
77.68800497,0.067,14.633,0.00144586,Three
77.06650093,0.033,14.666,0.000706443,Three
76.44499689,0.1,14.766,0.002123472,Three
75.82349285,0.067,14.833,0.001411159,Three
75.20198881,0.1,14.933,0.002088944,Three
76.44499689,0.033,14.966,0.000700746,Three
77.68800497,0.034,15,0.00073372,Three
78.30950901,0.033,15.033,0.000717837,Three
78.93101305,0.034,15.067,0.00074546,Three
79.55251709,0.033,15.1,0.000729231,Three
80.17402113,0.1,15.2,0.002227056,Three
80.79552517,0.2,15.4,0.00448864,Three
80.17402113,0.1,15.5,0.002227056,Three
79.55251709,0.033,15.533,0.000729231,Three
75.20198881,0.067,15.6,0.001399593,Three
74.58048477,0.1,15.7,0.00207168,Three
73.95898073,0.1,15.8,0.002054416,Three
73.33747669,0.133,15.933,0.002709412,Three
72.71597265,0.133,16.066,0.002686451,Three
72.09446861,0.067,16.133,0.001341758,Three
71.47296457,0.1,16.233,0.00198536,Three
70.85146053,0.033,16.266,0.000649472,Three
70.22995649,0.134,16.4,0.002614115,Three
70.85146053,0.033,16.433,0.000649472,Three
71.47296457,0.233,16.666,0.004625889,Three
70.85146053,0.034,16.7,0.000669153,Three
70.22995649,0.033,16.733,0.000643775,Three
72.09446861,0.033,16.766,0.000660866,Three
72.71597265,0.034,16.8,0.000686762,Three
73.95898073,0.033,16.833,0.000677957,Three
75.82349285,0.033,16.866,0.000695049,Three
77.06650093,0.034,16.9,0.00072785,Three
78.30950901,0.033,16.933,0.000717837,Three
78.93101305,0.033,16.966,0.000723534,Three
80.17402113,0.034,17,0.000757199,Three
80.79552517,0.033,17.033,0.000740626,Three
81.41702921,0.033,17.066,0.000746323,Three
82.66003729,0.034,17.1,0.000780678,Three
83.28154133,0.033,17.133,0.000763414,Three
84.52454941,0.033,17.166,0.000774808,Three
85.14605345,0.034,17.2,0.000804157,Three
85.76755749,0.2,17.4,0.004764864,Three
86.38906153,0.066,17.466,0.001583799,Three
87.01056557,0.033,17.499,0.000797597,Three
87.63206961,0.033,17.532,0.000803294,Three
88.25357365,0.034,17.566,0.000833506,Three
88.87507769,0.033,17.599,0.000814688,Three
89.49658173,0.033,17.632,0.000820385,Three
90.11808577,0.034,17.666,0.000851115,Three
90.73958981,0.034,17.7,0.000856985,Three
91.36109385,0.066,17.766,0.001674953,Three
91.98259789,0.033,17.799,0.000843174,Three
92.60410193,0.034,17.833,0.000874594,Three
93.22560597,0.067,17.9,0.001735032,Three
93.84711001,0.033,17.933,0.000860265,Three
94.46861405,0.067,18,0.001758166,Three
95.09011809,0.033,18.033,0.000871659,Three
95.71162213,0.056,18.089,0.001488847,Three
